,filename,fileid,char_start_offset,char_end_offset,paragraph_id,text
677,UNSC_2014_SPV.7138_spch020_Russian_Federation.txt,UNSC_2014_SPV.7138_spch020,989,1516,4,"The French colleague did not notice the smallest hint of violence in Ukraine. It is possible that he was unaware of what occurred on Saturday in Kharkiv, where two citizens were killed by fighters from other regions of Ukraine. In fact, the violence had to be noted as it took place during this month in Kyiv and in other regions of the country. There is a continuing threat of violence and a continuing threat of it spreading to other regions okaraine. Yet the violence has not occurred in Crimea, due to measures taken there."
678,UNSC_2014_SPV.7138_spch020_Russian_Federation.txt,UNSC_2014_SPV.7138_spch020,1516,1518,5,"

"
679,UNSC_2014_SPV.7138_spch020_Russian_Federation.txt,UNSC_2014_SPV.7138_spch020,1518,2960,6,"The Permanent Representative of the United States blamed Russia for illegally pursuing its ambitions. That does not apply to us; it is a phrase taken from the foreign policy arsenal of the United States. Ms. Power spoke of truth. The world would be very interested to know if Washington, DC, would in fact tell the truth about its role in the development of the crisis in Ukraine. Finally, Ms. Power spoke of dreams and aspirations. But why has she negated the right of the people of Crimea to express their will tomorrow during the referendum? To conclude, one of our colleagues said that Kyiv had extended a hand to Moscow and that we had refused to reciprocate. But the problem is not with Moscow; it has to do with the fact that Kyiv should have been the one to extend a hand to its people and regions, instead of intimidating them with repression and banning the use of the Russian language. Why, for instance, was the constitutional assembly not convened, and in reality, in the course of the constitutional process, it was not proved that the ideology and practice of radical nationalism did not prevail in Kyiv? It is unfortunate that much time has been lost.
Nevertheless, we would appeal to all to put an end to the confrontation and to begin constructive cooperation with a view to a long-term settlement of the situation in Ukraine, in the interests of all of the people, including those in the eastern and south-eastern regions.
"
680,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,0,444,0,"Since the beginning ofthe Ukrainian crisis, Chad has consistently expressed its commitment to the territorial integrity and unity of Ukraine, in accordance with the Charter of the United Nations. The intangibility of borders and territorial integrity of States is a sacred principle set forth in the Constitutive Act of the African Union.
Chad's vote in favour of the draft resolution contained in document S/2014/ 189 reflects that commitment."
681,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,444,446,1,"

"
682,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,446,967,2,"Chad takes note with great concern the persistence of the escalation of the crisis in Ukraine, which is taking place despite the repeated appeals of the international community, and particularly the Security Council, for restraint and calm. We believe that it is still possible for the parties to open the way towards national reconciliation and maintaining Ukraine's unity by engaging in inclusive dialogue among the various components with respect for diversity, human rights and in particular the rights of minorities."
683,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,967,969,3,"

"
684,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,969,1148,4,"Chad reiterates its call for respect for territorial integrity, the non-use of force and the peaceful settlement of disputes, in accordance with the Charter of the United Nations."
685,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,1148,1150,5,"

"
686,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,1150,1299,6,"Also, we would like to once again call for calm and restraint. We believe that the solution to the crisis can only be a political and negotiated one."
687,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,1299,1301,7,"

"
688,UNSC_2014_SPV.7138_spch015_Chad.txt,UNSC_2014_SPV.7138_spch015,1301,1301,8,
689,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,0,555,0,"The current situation in Ukraine is highly complex and sensitive and has regional and international repercussions. The international community should together engage in pushing through a political solution to the crisis in Ukraine so as to truly maintain peace and stability in the region. What we are seeing Ukraine today is the result of a complex intertwinement of historical and contemporary factors. The situation in Ukraine, which seems to be accidental, has elements of the inevitable, and therefore calls for a comprehensive and balanced solution."
690,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,555,557,1,"

"
691,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,557,894,2,"China always respects the sovereignty and territorial integrity of all States. Those are long-standing and fundamental elements of China's foreign policy. At the same time, we note that foreign interference is also a significant factor, giving rise to violent clashes on the streets of Ukraine and resulting in the crisis in the country."
692,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,894,896,3,"

"
693,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,896,1109,4,"The failure to implement the 21 February agreement has further exacerbated the turmoil in Ukraine, with serious social and economic consequences for the country. We condemn and oppose all extreme and violent acts."
694,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,1109,1111,5,"

"
695,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,1111,1756,6,"The key to resolving the crisis in Ukraine is to act within the framework of law and order, seeking an early solution to the differences through dialogue and negotiations, with due respect for the legitimate rights and interests of all those in the various communities and regions. All parties should move forward in the overall aim of maintaining regional peace and stability and of protecting the fundamental interests of all the communities in Ukraine in order to keep calm, exercise restraint and prevent a further escalation of the tension, while resolutely seeking a political solution so as to find a specific way out as soon as possible."
696,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,1756,1758,7,"

"
697,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,1758,2273,8,"China has been calling for constructive efforts and the good offices of the international community to de-escalate the situation in Ukraine. We note the new developments and proposals in that regard.
Drafting a resolution at this juncture will only lead to confrontation and further complicate the situation. It is not in line with the common interests ofboth the people of Ukraine and the international community. On the basis of the above, we could only abstain in the voting on the draft resolution (S/2014/189)."
698,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,2273,2275,9,"

"
699,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,2275,2544,10,"China holds a fair and impartial position on the issue of Ukraine. We will continue to mediate and to promote dialogue so as to play a greater contructive role in seeking a political solution to the crisis in Ukraine.
To that end, we would like to make three proposals."
700,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,2544,2546,11,"

"
701,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,2546,3028,12,"The first proposal is the establishment as soon as possible of an international coordination mechanism, comprising all the parties concerned, in order to explore means for the political settlement ofthe Ukrainian crisis.
Secondly, in the meanwhile, all parties should refrain from taking any action that may further escalate the situation. Thirdly, international financial institutions should start to examine how to help to maintain the economic and financial stability of Ukraine."
702,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,3028,3030,13,"

"
703,UNSC_2014_SPV.7138_spch009_China.txt,UNSC_2014_SPV.7138_spch009,3030,3030,14,
704,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,0,867,0,"Rwanda wishes to explain its vote on the text of the draft resolution (S/2014/ 189)
before us. It is unfortunate that we have come to this today, as the situation could have been avoided. Voting for the text before us was a hard decision we had to make, and that is so because we are not convinced that the timing of the draft resolution was productive to the objective and purpose of the Security Council. It is hinged on the timing of the planned referendum in Crimea, which may not resolve the entire crisis. More cynical is the objective being stated in these corridors and in some capitals to isolate each other, including important stakeholders, in our search for a peaceful solution to the crisis in Ukraine. There is no need to isolate; however, there is a need for a real and frank dialogue. That is why we are in the Chamber, all of us, as a United Nations."
705,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,867,869,1,"

"
706,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,869,1519,2,"The situation in Ukraine has rapidly unfolded. We are concerned that the rhetoric of, and pressure from, many actors have blinded us from carefully analysing the situation and understanding the root causes, thereby preventing us from finding a suitable solution and, in the process, de-escalating the crisis. Why, then, did we vote in favour? The draft resolution contains important principles on which we all agree: respect for the independence, sovereignty and territorial integrity of countries and the need for a de-escalation of the crisis.
Most important to us is the fact that the draft text calls for a Ukrainian inclusive political dialogue."
707,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,1519,1521,3,"

"
708,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,1521,2014,4,"We believe that the crisis in Ukraine can be settled primarily by a more vigorous campaign geared towards winning the hearts of all Ukrainians and ensuring the protection of all. To date, we have not seen such steps.
There has not been intercommunal dialogue. It is time for Ukrainians to listen to their hearts. It is time to see statesmen on all sides helping their communities to identify that silver thread that has kept them together as a united and prosperous nation for all these years."
709,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,2014,2016,5,"

"
710,UNSC_2014_SPV.7138_spch008_Rwanda.txt,UNSC_2014_SPV.7138_spch008,2016,2593,6,"In that regard, we appeal to all conflicting blocs in Ukraine to pause a little, close their ears to all aggravating rhetoric and give intercommunal talks a chance. If there is a need for credible mediators, the United Nations should rise to playing that role.
Once again, we invite both sides to consider the mutual interests of the people of Ukraine and to uphold their commitment to bilateral and multilateral agreements. We call on the international community to fulfil its obligation, to ensure no further deterioration and to respect the principles of peace and security."
